"Timestamp","TZ","GHI1_AV (W/m2)","UVB22013 (W/m2)","UVB22013_AV (W/m2)","UVB22013_SD (W/m2)","UVB22012 (W/m2)","UVB22012_AV (W/m2)","UVB22012_SD (W/m2)","TA_AV (degC)","TL (degC)","GTI (W/m2)","GTI_AV (W/m2)"
2026/05/18 21:13:00.272,n,-4.811287,4.289199,5.046009,0.602047,OverRange,OverRange,OverRange,10.126222,11.696604,-4.941684,-4.793565
2026/05/18 21:14:00.470,n,-4.814238,5.893542,5.222818,0.660524,OverRange,OverRange,OverRange,10.122406,11.70738,-4.427192,-4.668738
2026/05/18 21:15:00.279,n,-4.817189,4.832674,4.857888,0.500988,OverRange,OverRange,OverRange,10.05803,11.710622,-4.239824,-4.327706
2026/05/18 21:16:00.279,n,-4.928683,4.942222,4.838597,0.486688,OverRange,OverRange,OverRange,10.021374,11.709546,-4.450228,-4.395878
2026/05/18 21:17:00.281,n,-4.884676,5.473098,5.178861,0.606976,OverRange,OverRange,OverRange,10.013998,11.711694,-4.473777,-4.495278
2026/05/18 21:18:00.283,n,-4.838102,4.384445,4.830611,0.661802,OverRange,OverRange,OverRange,10.006866,11.71386,-4.543912,-4.594679
2026/05/18 21:19:00.272,n,-4.946132,4.38926,5.21539,0.740318,OverRange,OverRange,OverRange,9.977092,11.71386,-4.766091,-4.621981
2026/05/18 21:20:00.271,n,-4.869921,4.51397,5.163211,0.613169,OverRange,OverRange,OverRange,9.967926,11.706338,-4.848,-4.818734
2026/05/18 21:21:00.273,n,-4.955113,4.376371,4.9002,0.544299,OverRange,OverRange,OverRange,9.955954,11.708454,-4.941684,-4.824707
2026/05/18 21:22:00.275,n,-4.94023,4.503541,4.922098,0.491831,OverRange,OverRange,OverRange,9.936108,11.704158,-4.754828,-4.676588
2026/05/18 21:23:00.276,n,-4.910849,5.570832,5.021911,0.703778,OverRange,OverRange,OverRange,9.974554,11.699844,-4.602272,-4.746722
2026/05/18 21:24:00.278,n,-4.855294,4.946777,4.888251,0.63645,OverRange,OverRange,OverRange,9.986018,11.695498,-4.532138,-4.540072
2026/05/18 21:25:00.281,n,-4.896479,5.357786,5.263776,0.425179,OverRange,OverRange,OverRange,9.945526,11.69011,-4.438966,-4.485636
2026/05/18 21:26:00.282,n,-4.881982,5.477723,4.781943,0.50669,OverRange,OverRange,OverRange,9.953944,11.681498,-4.368831,-4.40569
2026/05/18 21:27:00.284,n,-4.884932,5.534042,5.067694,0.486092,OverRange,OverRange,OverRange,9.93634,11.677152,-4.322245,-4.40185
2026/05/18 21:28:00.270,n,-4.995656,5.464173,4.759752,0.52363,OverRange,OverRange,OverRange,9.900212,11.671762,-4.275147,-4.251684
2026/05/18 21:29:00.273,n,-4.995784,5.536392,5.045527,0.656469,OverRange,OverRange,OverRange,9.894364,11.664194,-4.403642,-4.386066
2026/05/18 21:30:00.259,n,-4.955113,5.459811,4.939085,0.584067,OverRange,OverRange,OverRange,9.885442,11.660986,-4.181464,-4.384189
2026/05/18 21:31:00.260,n,-5.110101,5.376338,4.824472,0.368088,OverRange,OverRange,OverRange,9.895376,11.653384,-4.427192,-4.399888
2026/05/18 21:32:00.261,n,-4.987188,5.923599,5.385525,0.524343,OverRange,OverRange,OverRange,9.901988,11.646922,-4.96472,-4.514817
2026/05/18 21:33:00.264,n,-4.755989,4.534566,5.268622,0.530462,OverRange,OverRange,OverRange,9.882132,11.642608,-4.59101,-4.493401
2026/05/18 21:34:00.265,n,-4.91983,6.067502,5.032143,0.678004,OverRange,OverRange,OverRange,9.862534,11.637154,-4.333508,-4.396049
2026/05/18 21:35:00.266,n,-4.978206,4.377069,4.53918,0.172941,OverRange,OverRange,OverRange,9.835272,11.62965,-4.450228,-4.499203
2026/05/18 21:36:00.269,n,-5.016312,4.359272,4.377485,0.170547,OverRange,OverRange,OverRange,9.885448,11.626378,-4.473777,-4.465928
2026/05/18 21:37:00.271,n,-5.019134,4.275392,4.715756,0.462563,OverRange,OverRange,OverRange,9.89768,11.622098,-4.555686,-4.542035
2026/05/18 21:38:00.257,n,-4.738413,4.615092,5.393318,0.651672,OverRange,OverRange,OverRange,9.924144,11.610182,-4.520363,-4.631623
2026/05/18 21:39:00.258,n,-4.653477,4.392056,5.437901,0.597876,OverRange,OverRange,OverRange,9.885432,11.606974,-4.637595,-4.491354
2026/05/18 21:40:00.260,n,-4.697228,4.425861,4.940357,0.54421,OverRange,OverRange,OverRange,9.895886,11.612362,-4.427192,-4.452361
2026/05/18 21:41:00.262,n,-4.834894,4.636523,4.816945,0.539611,OverRange,OverRange,OverRange,9.916764,11.601554,-4.509101,-4.50509
2026/05/18 21:42:00.265,n,-4.723786,5.526488,5.171018,0.700313,OverRange,OverRange,OverRange,9.92566,11.600448,-4.485552,-4.471986
2026/05/18 21:43:00.268,n,-4.688247,4.198718,4.951694,0.579649,OverRange,OverRange,OverRange,9.892822,11.598266,-4.731279,-4.583075
2026/05/18 21:44:00.269,n,-4.705952,4.492735,5.137391,0.723378,OverRange,OverRange,OverRange,9.907354,11.601554,-4.59101,-4.491354
2026/05/18 21:45:00.270,n,-4.682602,5.481525,5.341803,0.495835,OverRange,OverRange,OverRange,9.953934,11.601554,-4.695956,-4.680512
2026/05/18 21:46:00.257,n,-4.705952,4.543959,5.038659,0.672374,OverRange,OverRange,OverRange,9.92568,11.612362,-4.719505,-4.600651
2026/05/18 21:47:00.259,n,-4.787936,5.765269,4.817827,0.604101,OverRange,OverRange,OverRange,9.929484,11.619916,-4.309959,-4.470023
2026/05/18 21:48:00.261,n,-4.84657,5.263974,4.716436,0.398617,OverRange,OverRange,OverRange,10.023686,11.626378,-4.661145,-4.645445
2026/05/18 21:49:00.262,n,-4.767665,5.057748,5.167576,0.620351,OverRange,OverRange,OverRange,9.998724,11.625304,-4.766091,-4.610207
2026/05/18 21:50:00.263,n,-4.747137,6.023944,5.118906,0.865342,OverRange,OverRange,OverRange,10.034618,11.630726,-4.672407,-4.705683
2026/05/18 21:51:00.266,n,-4.717884,4.492571,5.004589,0.526292,OverRange,OverRange,OverRange,10.018346,11.632874,-4.309959,-4.507053
2026/05/18 21:52:00.268,n,-4.709031,4.566634,5.041487,0.55867,OverRange,OverRange,OverRange,9.9832,11.633916,-4.602272,-4.512855
2026/05/18 21:53:00.270,n,-4.823219,5.945795,5.048037,0.748683,OverRange,OverRange,OverRange,9.931534,11.637154,-4.39238,-4.405861
2026/05/18 21:54:00.272,n,-4.855294,4.524599,4.953519,0.662558,OverRange,OverRange,OverRange,9.917252,11.6318,-4.543912,-4.421304
2026/05/18 21:55:00.274,n,-4.840925,5.600166,5.110471,0.626271,OverRange,OverRange,OverRange,9.929754,11.632874,-4.357056,-4.50893
2026/05/18 21:56:00.262,n,-4.887755,5.101938,5.054917,0.761057,OverRange,OverRange,OverRange,9.941198,11.632874,-4.801414,-4.586914
2026/05/18 21:57:00.262,n,-4.75599,6.030552,5.04406,0.827965,OverRange,OverRange,OverRange,9.907842,11.62423,-4.520363,-4.614218
2026/05/18 21:58:00.263,n,-4.931377,4.522425,4.976962,0.713656,OverRange,OverRange,OverRange,9.924664,11.626378,-4.859774,-4.777865
2026/05/18 21:59:00.265,n,-4.870049,5.759305,5.245101,0.676544,OverRange,OverRange,OverRange,9.956722,11.61775,-4.602272,-4.659012
2026/05/18 22:00:00.267,n,-4.808721,5.349247,5.086148,0.385121,OverRange,OverRange,OverRange,9.944754,11.616644,-4.59101,-4.698089
2026/05/18 22:01:00.270,n,-4.858374,5.579602,5.526655,0.529377,OverRange,OverRange,OverRange,9.928228,11.610182,-4.625821,-4.684437
2026/05/18 22:02:00.271,n,-4.919958,5.605627,5.508599,0.135823,OverRange,OverRange,OverRange,9.883404,11.605868,-4.625821,-4.580942
2026/05/18 22:03:00.272,n,-4.922781,4.456772,4.876494,0.558684,OverRange,OverRange,OverRange,9.901734,11.609108,-4.684693,-4.662851
2026/05/18 22:04:00.259,n,-4.972562,4.527881,4.988743,0.519825,OverRange,OverRange,OverRange,9.921856,11.605868,-5.011818,-4.672748
2026/05/18 22:05:00.261,n,-4.946004,5.228277,5.32524,0.417848,OverRange,OverRange,OverRange,9.91777,11.595058,-4.929909,-4.931871
2026/05/18 22:06:00.264,n,-4.811672,4.608077,4.958014,0.728869,OverRange,OverRange,OverRange,9.92542,11.596132,-4.731279,-4.88904
2026/05/18 22:07:00.266,n,-4.949083,5.013823,4.977122,0.608485,OverRange,OverRange,OverRange,9.908102,11.600448,-4.661145,-4.659096
2026/05/18 22:08:00.265,n,-4.972305,4.512298,4.655943,0.34598,OverRange,OverRange,OverRange,9.91422,11.588564,-4.462515,-4.555857
2026/05/18 22:09:00.269,n,-4.94318,4.490038,5.181323,0.590575,OverRange,OverRange,OverRange,9.947052,11.582102,-4.731279,-4.647493
2026/05/18 22:10:00.271,n,-4.919958,4.466351,4.9733,0.65348,OverRange,OverRange,OverRange,9.967682,11.582102,-4.731279,-4.6864
2026/05/18 22:11:00.273,n,-4.846699,5.698665,5.242766,0.643332,OverRange,OverRange,OverRange,9.942714,11.577756,-5.081953,-4.768138
2026/05/18 22:12:00.276,n,-4.826042,4.699622,5.144435,0.699939,OverRange,OverRange,OverRange,9.943242,11.579936,-4.567461,-4.746637
2026/05/18 22:13:00.262,n,-4.884676,5.619565,5.027468,0.575191,OverRange,OverRange,OverRange,9.890788,11.582102,-4.70773,-4.624029
2026/05/18 22:14:00.264,n,-4.861068,5.498343,5.0392,0.569496,OverRange,OverRange,OverRange,9.90326,11.573442,-4.473777,-4.734948
2026/05/18 22:15:00.265,n,-4.858246,5.623921,4.915028,0.666823,OverRange,OverRange,OverRange,9.857178,11.571326,-4.96472,-4.611999
2026/05/18 22:16:00.266,n,-4.758556,4.512069,5.065473,0.607863,OverRange,OverRange,OverRange,9.823054,11.570218,-4.427192,-4.473948
2026/05/18 22:17:00.267,n,-4.834895,5.403191,5.057422,0.604465,OverRange,OverRange,OverRange,9.790936,11.565872,-4.496814,-4.419171
2026/05/18 22:18:00.269,n,-4.831944,5.458818,5.358955,0.108802,OverRange,OverRange,OverRange,9.768032,11.559412,-4.39238,-4.41354
2026/05/18 22:19:00.271,n,-4.826042,4.492668,4.677474,0.513748,OverRange,OverRange,OverRange,9.825848,11.560484,-4.625821,-4.582989
2026/05/18 22:20:00.273,n,-4.784858,4.417769,4.48298,0.096176,OverRange,OverRange,OverRange,9.777716,11.559412,-4.70773,-4.61234
2026/05/18 22:21:00.276,n,-4.984109,4.397723,4.660687,0.42935,OverRange,OverRange,OverRange,9.739772,11.562664,-4.543912,-4.524544
2026/05/18 22:22:00.261,n,-4.954984,5.565612,5.216782,0.51354,OverRange,OverRange,OverRange,9.773652,11.564798,-4.614558,-4.616179
2026/05/18 22:23:00.265,n,-4.887626,4.471167,4.993421,0.60668,OverRange,OverRange,OverRange,9.744324,11.560484,-4.509101,-4.567375
2026/05/18 22:24:00.264,n,-4.910977,5.985118,5.193311,0.714899,OverRange,OverRange,OverRange,9.744344,11.559412,-4.59101,-4.643483
2026/05/18 22:25:00.266,n,-4.931762,5.523297,5.126853,0.578624,OverRange,OverRange,OverRange,9.73848,11.559412,-4.731279,-4.729232
2026/05/18 22:26:00.269,n,-4.79371,5.573003,5.305213,0.663154,OverRange,OverRange,OverRange,9.703706,11.563756,-4.731279,-4.758497
2026/05/18 22:27:00.273,n,-4.908283,4.304349,4.745077,0.526397,OverRange,OverRange,OverRange,9.656846,11.556138,-4.59101,-4.721382
2026/05/18 22:28:00.274,n,-5.042743,5.924887,5.376187,0.69942,OverRange,OverRange,OverRange,9.695598,11.55075,-5.011818,-4.850048
2026/05/18 22:29:00.278,n,-5.004893,5.600559,4.996191,0.735679,OverRange,OverRange,OverRange,9.71611,11.545362,-5.117276,-5.031442
2026/05/18 22:30:00.277,n,-4.931505,5.975998,5.054144,0.737019,OverRange,OverRange,OverRange,9.70247,11.544288,-5.081953,-4.978713
2026/05/18 22:31:00.261,n,-5.001942,4.402287,5.013486,0.692745,OverRange,OverRange,OverRange,9.725012,11.53348,-5.058404,-4.990402
2026/05/18 22:32:00.271,n,-4.908154,5.670137,5.155297,0.625334,OverRange,OverRange,OverRange,9.734646,11.532406,-4.859774,-4.941598
2026/05/18 22:33:00.267,n,-4.867355,4.566241,4.69144,0.377583,OverRange,OverRange,OverRange,9.688244,11.52591,-4.637595,-4.699966
2026/05/18 22:34:00.268,n,-4.995912,4.319564,4.782014,0.603652,OverRange,OverRange,OverRange,9.77473,11.521596,-4.777865,-4.756278
2026/05/18 22:35:00.269,n,-4.928939,5.579602,4.960203,0.637136,OverRange,OverRange,OverRange,9.81744,11.519416,-4.64937,-4.791517
2026/05/18 22:36:00.272,n,-4.861196,4.282333,4.90139,0.635769,OverRange,OverRange,OverRange,9.752482,11.508606,-4.579235,-4.53026
2026/05/18 22:37:00.273,n,-4.872872,4.384013,5.026895,0.719817,OverRange,OverRange,OverRange,9.723744,11.50322,-4.567461,-4.503213
2026/05/18 22:38:00.276,n,-4.961143,4.088734,4.910888,0.822508,OverRange,OverRange,OverRange,9.710542,11.505368,-4.485552,-4.464135
2026/05/18 22:39:00.277,n,-4.946131,5.230605,4.949942,0.914043,OverRange,OverRange,OverRange,9.707504,11.494592,-4.509101,-4.434956
2026/05/18 22:40:00.265,n,-5.022471,4.101151,4.79283,0.673653,OverRange,OverRange,OverRange,9.732132,11.490276,-4.836225,-4.633671
2026/05/18 22:41:00.268,n,-5.016312,4.129789,4.783825,0.558875,OverRange,OverRange,OverRange,9.666722,11.48157,-4.555686,-4.696127
2026/05/18 22:42:00.267,n,-5.001814,4.625048,5.16956,0.695503,OverRange,OverRange,OverRange,9.75937,11.477256,-4.672407,-4.812933
2026/05/18 22:43:00.269,n,-4.9138,5.568872,5.119314,0.508689,OverRange,OverRange,OverRange,9.791988,11.47405,-4.368831,-4.618142
2026/05/18 22:44:00.271,n,-4.8526,5.520895,4.916895,0.47579,OverRange,OverRange,OverRange,9.73849,11.465374,-4.485552,-4.583075
2026/05/18 22:45:00.273,n,-4.978592,5.442273,4.869365,0.724874,OverRange,OverRange,OverRange,9.736212,11.490946,-4.64937,-4.719419
2026/05/18 22:46:00.275,n,-4.800254,5.690941,5.194223,0.589,OverRange,OverRange,OverRange,9.750942,11.487706,-4.860286,-4.727696
2026/05/18 22:47:00.276,n,-4.742133,5.484312,4.839058,0.605922,OverRange,OverRange,OverRange,9.737274,11.486632,-4.661656,-4.718054
2026/05/18 22:48:00.282,n,-4.788835,5.852683,4.811816,0.65501,OverRange,OverRange,OverRange,9.74055,11.473674,-4.474289,-4.600907
2026/05/18 22:49:00.265,n,-4.753552,5.554516,4.807631,0.575694,OverRange,OverRange,OverRange,9.730932,11.469328,-4.567973,-4.558246
2026/05/18 22:50:00.266,n,-4.826684,4.969051,4.923849,0.470939,OverRange,OverRange,OverRange,9.698766,11.466058,-4.544936,-4.546471
2026/05/18 22:51:00.268,n,-4.74765,4.610806,5.309441,0.583958,OverRange,OverRange,OverRange,9.688136,11.461728,-4.719505,-4.593142
2026/05/18 22:52:00.270,n,-4.598307,6.177987,5.421976,0.710072,OverRange,OverRange,OverRange,9.704844,11.454174,-4.556198,-4.525056
2026/05/18 22:53:00.272,n,-4.510422,4.410299,5.238604,0.764233,OverRange,OverRange,OverRange,9.683824,11.449878,-4.696468,-4.63222
2026/05/18 22:54:00.276,n,-4.589455,4.561887,5.257053,0.577607,OverRange,OverRange,OverRange,9.727138,11.448786,-4.883835,-4.571898
2026/05/18 22:55:00.327,n,-4.58676,5.598717,4.931496,0.520165,OverRange,OverRange,OverRange,9.761654,11.447712,-4.719505,-4.696553
2026/05/18 22:56:00.366,n,-4.589455,4.192046,4.739474,0.66029,OverRange,OverRange,OverRange,9.740332,11.450952,-4.263885,-4.501677
2026/05/18 22:57:00.280,n,-4.513372,4.511315,4.847553,0.524212,OverRange,OverRange,OverRange,9.727386,11.456338,-4.544936,-4.437259
2026/05/18 22:58:00.268,n,-4.762405,4.424771,4.614712,0.623425,OverRange,OverRange,OverRange,9.731182,11.459594,-4.415929,-4.46277
2026/05/18 22:59:00.268,n,-4.639492,4.372045,4.632789,0.6324,OverRange,OverRange,OverRange,9.719518,11.462834,-4.790151,-4.525141
2026/05/18 23:00:00.269,n,-4.674518,5.564064,4.913685,0.550787,OverRange,OverRange,OverRange,9.69927,11.469328,-4.088292,-4.269772
2026/05/18 23:01:00.271,n,-4.633463,4.465326,4.83433,0.547268,OverRange,OverRange,OverRange,9.7391,11.472568,-4.287434,-4.291359
2026/05/18 23:02:00.273,n,-4.709673,5.460016,4.911482,0.636824,OverRange,OverRange,OverRange,9.70839,11.481212,-4.170201,-4.257997
2026/05/18 23:03:00.277,n,-4.812057,5.907201,5.033346,0.844621,OverRange,OverRange,OverRange,9.76297,11.47794,-4.404155,-4.377022
2026/05/18 23:04:00.277,n,-4.703771,5.53607,4.884702,0.635241,OverRange,OverRange,OverRange,9.813874,11.481212,-4.322757,-4.523093
2026/05/18 23:05:00.279,n,-4.651167,5.562736,5.015468,0.601831,OverRange,OverRange,OverRange,9.758388,11.47903,-4.147164,-4.314481
2026/05/18 23:06:00.281,n,-4.583681,4.422691,4.778948,0.620455,OverRange,OverRange,OverRange,9.773886,11.480104,-4.39238,-4.417891
2026/05/18 23:07:00.268,n,-4.700949,6.029434,5.573891,0.247164,OverRange,OverRange,OverRange,9.767822,11.483376,-4.474289,-4.343832
2026/05/18 23:08:00.268,n,-4.495924,5.612093,4.957179,0.673198,OverRange,OverRange,OverRange,9.792196,11.474748,-4.497838,-4.415844
2026/05/18 23:09:00.272,n,-4.607161,4.307654,4.705631,0.584751,OverRange,OverRange,OverRange,9.660248,11.468222,-4.181975,-4.287264
2026/05/18 23:10:00.272,n,-4.62461,5.189588,5.271717,0.580227,OverRange,OverRange,OverRange,9.666348,11.467148,-4.19375,-4.248357
2026/05/18 23:11:00.275,n,-4.683243,4.169729,4.789438,0.629117,OverRange,OverRange,OverRange,9.691666,11.462834,-4.638108,-4.579747
2026/05/18 23:12:00.276,n,-4.762276,5.774698,5.002216,0.678107,OverRange,OverRange,OverRange,9.62732,11.457446,-4.615071,-4.480177
2026/05/18 23:13:00.278,n,-4.815137,5.948948,5.160056,0.693148,OverRange,OverRange,OverRange,9.556382,11.452058,-4.462515,-4.402192
2026/05/18 23:14:00.279,n,-4.808978,4.10335,4.926268,0.714899,OverRange,OverRange,OverRange,9.565236,11.44444,-4.462515,-4.460723
2026/05/18 23:15:00.282,n,-4.902894,4.444416,4.968659,0.548733,OverRange,OverRange,OverRange,9.575628,11.441184,-4.532649,-4.511404
2026/05/18 23:16:00.269,n,-4.908796,4.410927,5.090202,0.660725,OverRange,OverRange,OverRange,9.583486,11.436904,-4.556198,-4.581539
2026/05/18 23:17:00.272,n,-4.949853,4.397483,4.610806,0.636456,OverRange,OverRange,OverRange,9.588818,11.420642,-4.497838,-4.606879
2026/05/18 23:18:00.274,n,-4.876464,5.629066,5.165777,0.72065,OverRange,OverRange,OverRange,9.518612,11.415256,-4.556198,-4.528895
2026/05/18 23:19:00.273,n,-4.961528,5.520003,5.058242,0.575281,OverRange,OverRange,OverRange,9.506694,11.40876,-4.474289,-4.373011
2026/05/18 23:20:00.276,n,-4.882237,5.557478,5.045713,0.631173,OverRange,OverRange,OverRange,9.500616,11.401192,-4.615071,-4.562171
2026/05/18 23:21:00.277,n,-4.967558,5.519121,4.82592,0.523338,OverRange,OverRange,OverRange,9.494534,11.38825,-4.439478,-4.56601
2026/05/18 23:22:00.281,n,-4.779854,4.709391,4.964605,0.798212,OverRange,OverRange,OverRange,9.43573,11.378484,-4.638108,-4.419768
2026/05/18 23:23:00.282,n,-4.982055,4.431238,4.880263,0.643489,OverRange,OverRange,OverRange,9.465374,11.378484,-4.615071,-4.540584
2026/05/18 23:24:00.283,n,-4.923294,5.485802,5.10657,0.70798,OverRange,OverRange,OverRange,9.490972,11.36442,-4.708242,-4.575652
2026/05/18 23:25:00.270,n,-4.932276,4.6584,4.796972,0.836881,OverRange,OverRange,OverRange,9.458812,11.348192,-4.486064,-4.554065
2026/05/18 23:26:00.271,n,-4.946773,4.500488,5.084923,0.630092,OverRange,OverRange,OverRange,9.405812,11.34388,-4.357056,-4.489732
2026/05/18 23:27:00.274,n,-4.905845,5.809768,5.289612,0.718608,OverRange,OverRange,OverRange,9.399216,11.331964,-4.532649,-4.445194
2026/05/18 23:28:00.274,n,-4.785756,4.056418,4.819415,0.693478,OverRange,OverRange,OverRange,9.443838,11.32223,-4.942195,-4.628296
2026/05/18 23:29:00.278,n,-4.7039,4.213988,4.659232,0.72319,OverRange,OverRange,OverRange,9.430914,11.310348,-4.415929,-4.610804
2026/05/18 23:30:00.278,n,-4.812186,4.564701,5.006676,0.64758,OverRange,OverRange,OverRange,9.44891,11.307076,-4.685205,-4.727866
2026/05/18 23:31:00.283,n,-4.65707,4.390586,4.718911,0.624221,OverRange,OverRange,OverRange,9.40326,11.300614,-4.439478,-4.519169
2026/05/18 23:32:00.285,n,-4.800638,4.471463,5.115167,0.58304,OverRange,OverRange,OverRange,9.349004,11.299508,-4.287434,-4.359445
2026/05/18 23:33:00.272,n,-4.668617,4.762581,4.807389,0.579588,OverRange,OverRange,OverRange,9.35637,11.294122,-4.685205,-4.544509
2026/05/18 23:34:00.269,n,-4.835408,5.5226,4.731045,0.404564,OverRange,OverRange,OverRange,9.36855,11.29303,-4.299208,-4.458846
2026/05/18 23:35:00.271,n,-4.841567,4.899003,5.29578,0.507569,OverRange,OverRange,OverRange,9.327708,11.2887,-4.579747,-4.708328
2026/05/18 23:36:00.276,n,-4.750601,4.289743,4.858246,0.519235,OverRange,OverRange,OverRange,9.34521,11.289774,-4.766602,-4.63222
2026/05/18 23:37:00.276,n,-4.832585,5.60097,4.71552,0.552444,OverRange,OverRange,OverRange,9.391856,11.289774,-4.532649,-4.552359
2026/05/18 23:38:00.261,n,-4.695175,6.160077,5.841072,0.255828,OverRange,OverRange,OverRange,9.388052,11.281148,-4.532649,-4.542462
2026/05/18 23:39:00.262,n,-4.689273,4.468296,4.746135,0.738306,OverRange,OverRange,OverRange,9.332524,11.274652,-4.626333,-4.468572
2026/05/18 23:40:00.264,n,-4.826812,5.996657,5.352625,0.72408,OverRange,OverRange,OverRange,9.307658,11.27576,-4.532649,-4.489989
2026/05/18 23:41:00.266,n,-4.896992,4.5492,4.989195,0.556596,OverRange,OverRange,OverRange,9.304128,11.2714,-4.801926,-4.686997
2026/05/18 23:42:00.270,n,-4.818216,5.248822,5.039009,0.645251,OverRange,OverRange,OverRange,9.334306,11.258392,-4.474289,-4.715921
2026/05/18 23:43:00.272,n,-4.77408,5.342963,5.030912,0.536227,OverRange,OverRange,OverRange,9.299302,11.254078,-4.509612,-4.482054
2026/05/18 23:44:00.272,n,-4.762405,5.462821,5.017807,0.545461,OverRange,OverRange,OverRange,9.322134,11.251932,-4.918647,-4.671212
2026/05/18 23:45:00.274,n,-4.674518,4.938181,4.576315,0.194007,OverRange,OverRange,OverRange,9.290446,11.236778,-4.719505,-4.706195
2026/05/18 23:46:00.261,n,-4.785627,5.106588,5.151081,0.660514,OverRange,OverRange,OverRange,9.274704,11.23025,-4.837249,-4.831192
2026/05/18 23:47:00.265,n,-4.794737,4.718945,5.243058,0.518644,OverRange,OverRange,OverRange,9.308946,11.219444,-4.626333,-4.786141
2026/05/18 23:48:00.265,n,-4.630511,4.615055,5.059212,0.563722,OverRange,OverRange,OverRange,9.336334,11.21837,-4.638108,-4.973509
2026/05/18 23:49:00.266,n,-4.791914,4.450732,4.686264,0.337429,OverRange,OverRange,OverRange,9.323654,11.20647,-4.731791,-4.700563
